,u1,u2,u3,u4
1802,0.1520849105413171,-5.298938982967053e-05,2.4696276896226175e-06,-2.675724851935679e-07
1803,0.2727397537215377,-5.305173473101079e-05,2.454520468591752e-06,-2.648070735191388e-07
1804,-0.10264981996134954,-5.285776302349747e-05,2.5015230845900766e-06,-2.7341101085114727e-07
1805,-0.14477668261454044,-5.283599518535849e-05,2.506797798879693e-06,-2.743765594749585e-07
1806,-0.13773523477950736,-5.283963364994165e-05,2.5059161375553195e-06,-2.7421516933484163e-07
1807,-0.1243101906372817,-5.2846570653292065e-05,2.504235184649895e-06,-2.7390746702614316e-07
1808,-0.11086078162365456,-5.285352024650387e-05,2.5025511810131e-06,-2.7359920627406544e-07
1809,-0.13566422071037998,-5.284070378652111e-05,2.5056568254013297e-06,-2.741677016465697e-07
1810,-0.14436247980071495,-5.2836209212684984e-05,2.5067459364488104e-06,-2.743670659373081e-07
1811,-0.06383657981876248,-5.287781864303546e-05,2.4966632697470807e-06,-2.725214105285715e-07
1812,-0.05494340175721553,-5.2882413935652085e-05,2.49554975284963e-06,-2.723175786906958e-07
1813,-0.060157484237136176,-5.287971970928139e-05,2.496202609332031e-06,-2.7243708557647107e-07
1814,-0.09563273699771799,-5.2861388898233116e-05,2.500644473996911e-06,-2.73250179154408e-07
1815,-0.14255947931700405,-5.283714086102301e-05,2.5065201823382404e-06,-2.7432574112634815e-07
1816,-0.10688930758521027,-5.28555723908522e-05,2.5020539118233524e-06,-2.735081800012615e-07
1817,-0.09482869624146853,-5.286180436303901e-05,2.500543799866478e-06,-2.732317505224996e-07
1818,-0.09300133088635615,-5.286274860125189e-05,2.500314995024522e-06,-2.731898672681346e-07
1819,-0.08055088160019042,-5.2869182010890766e-05,2.4987560713681134e-06,-2.729045026951099e-07
1820,-0.06800297282841872,-5.287566577991968e-05,2.497184944786766e-06,-2.7261690434850706e-07
1821,-0.10883849729733017,-5.2854565203442574e-05,2.502297970321423e-06,-2.73552855472579e-07
1822,-0.03201605776840543,-5.289426097768154e-05,2.4926790147660174e-06,-2.7179208345935064e-07
1823,-0.11156736289429799,-5.285315514106027e-05,2.5026396522187025e-06,-2.736154011324245e-07
1824,-0.08498528819526315,-5.286689065950621e-05,2.499311304451235e-06,-2.730061393923492e-07
1825,-0.11222521442213845,-5.2852815215312507e-05,2.5027220219617046e-06,-2.736304791039884e-07
1826,-0.0905161140034033,-5.286403276521294e-05,2.500003820439471e-06,-2.7313290604220857e-07
1827,-0.06447006647520141,-5.2877491307121345e-05,2.496742588758984e-06,-2.725359300567553e-07
1828,-0.0744840286212173,-5.28723168817485e-05,2.4979964392928108e-06,-2.7276545029064134e-07
1829,-0.09173435757347825,-5.2863403273094014e-05,2.5001563570007155e-06,-2.7316082821177637e-07
1830,-0.06288634983410403,-5.28783096468995e-05,2.4965442912293265e-06,-2.7249963123630755e-07
1831,-0.07974684084394097,-5.286959747569666e-05,2.498655397237681e-06,-2.7288607406318707e-07
1832,-0.11066586265244253,-5.285362096524316e-05,2.502526775163363e-06,-2.735947387269369e-07
1833,-0.05272619845967915,-5.288355961132355e-05,2.4952721363081237e-06,-2.722667603420787e-07
1834,0.05647715516183705,-5.2939987286635064e-05,2.481598758953323e-06,-2.697638170616097e-07
1835,-0.14117068164711866,-5.28378584820623e-05,2.506346290658336e-06,-2.742939098530352e-07
1836,-0.06800297282841872,-5.287566577991968e-05,2.497184944786766e-06,-2.7261690434850706e-07
1837,-0.10920397036835264,-5.285437635579722e-05,2.502343731289782e-06,-2.735612321234505e-07
1838,0.08001362093568459,-5.2952149074761837e-05,2.478651752588954e-06,-2.692243607454755e-07
1839,-0.09987222462157871,-5.2859198265574385e-05,2.5011753012303116e-06,-2.7334734830452847e-07
1840,-0.09161253321647074,-5.2863466222290766e-05,2.5001411033446553e-06,-2.731580359948247e-07
1841,-0.049095832620855887,-5.288543549791567e-05,2.494817577355364e-06,-2.7218355227674706e-07
1842,-0.12019252737042846,-5.284869833671283e-05,2.503719611072679e-06,-2.7381309009299927e-07
1843,-0.05767226735418335,-5.288100387325611e-05,2.4958914347469447e-06,-2.7238012435053514e-07
1844,-0.0920511009016977,-5.286323960510247e-05,2.5001960165067834e-06,-2.731680879758718e-07
1845,-0.03301501749586688,-5.289374479413952e-05,2.4928040947462427e-06,-2.718149796383935e-07
1846,-0.025535001975606843,-5.2897609875866285e-05,2.491867520259893e-06,-2.71643537517222e-07
1847,-0.11415003926285681,-5.2851820617709174e-05,2.5029630297288007e-06,-2.736745961319143e-07
1848,-0.08503401793806616,-5.286686547985199e-05,2.499317405913564e-06,-2.7300725627912915e-07
1849,-0.04473452063998765,-5.288768907977115e-05,2.4942714964659307e-06,-2.7208359090967954e-07
1850,-0.12984101644542187,-5.284371275898492e-05,2.5049277006380225e-06,-2.7403423367601776e-07
1851,-0.09256276320112918,-5.286297521841285e-05,2.5002600818625183e-06,-2.7317981528709036e-07
1852,0.06403026529630158,-5.2943890137880707e-05,2.4806530322733207e-06,-2.6959069961026677e-07
1853,-0.08001485442935745,-5.286945898742789e-05,2.498688955281117e-06,-2.7289221694050276e-07
1854,-0.07216936583807496,-5.2873512916817357e-05,2.497706619826327e-06,-2.7271239816844815e-07
1855,-0.03703522127711413,-5.2891667470081876e-05,2.493307465398525e-06,-2.7190712279798195e-07
1856,0.024900281825495005,-5.29236708504133e-05,2.4855525066220875e-06,-2.704875596969231e-07
1857,0.014155373537434197,-5.2918118729730776e-05,2.486897879092826e-06,-2.707338332325583e-07
1858,-0.11936412174277751,-5.284912639136623e-05,2.5036158862109843e-06,-2.7379410301768104e-07
1859,-0.13425105816909308,-5.284143399743441e-05,2.505479882990061e-06,-2.7413531192986375e-07
1860,-0.04395484475513969,-5.2888091954722603e-05,2.49417387306676e-06,-2.720657207211589e-07
1861,2.503563014371337,-5.420444814559266e-05,2.175198568273857e-06,-2.1367655504142263e-07
1862,0.08042782374951009,-5.29523631020614e-05,2.4785998901582665e-06,-2.692148672078275e-07
1863,-0.03364850415230584,-5.2893417458218665e-05,2.492883413758154e-06,-2.7182949916657067e-07
1864,-0.14475231774313893,-5.283600777523334e-05,2.5067947481483607e-06,-2.7437600103156955e-07
1865,0.14526274654889754,-5.298586467368763e-05,2.470481894365813e-06,-2.6772884934318597e-07
1866,0.10788703381899885,-5.2966551854883114e-05,2.4751617160664024e-06,-2.6858550150565557e-07
1867,-0.026631421188674276,-5.289704333294401e-05,2.4920048031650602e-06,-2.7166866746983804e-07
1868,-0.07696924550417014,-5.2871032717787446e-05,2.498307613877862e-06,-2.728224115165674e-07
1869,-0.14470358800033592,-5.283603295487368e-05,2.506788646686086e-06,-2.743748841447964e-07
1870,-0.10274727944695554,-5.2857712664134356e-05,2.501535287514983e-06,-2.734132446247197e-07
1871,-0.12396908243766071,-5.284674691107603e-05,2.5041924744127982e-06,-2.738996488186696e-07
1872,-0.1477491969255232,-5.283445922452758e-05,2.5071699880893792e-06,-2.74444689568717e-07
1873,-0.13500636918253955,-5.2841043712324373e-05,2.5055744556581107e-06,-2.7415262367498546e-07
1874,-0.0724373794234914,-5.287337442852125e-05,2.497740177869942e-06,-2.727185410457599e-07
1875,-0.10218688740472108,-5.2858002230518987e-05,2.5014651206966704e-06,-2.7340040042671124e-07
1876,-0.11877936482914156,-5.2849428547612675e-05,2.5035426686615887e-06,-2.7378070037628264e-07
1877,-0.09088158707442578,-5.286384391755413e-05,2.5000495814079e-06,-2.7314128269308377e-07
1878,-0.1179509592014906,-5.284985660225262e-05,2.503438943799965e-06,-2.7376171330097236e-07
1879,-0.1580311726569556,-5.282914631087209e-05,2.508457396666534e-06,-2.746803526799128e-07
1880,-0.021734082036973083,-5.289957389134366e-05,2.4913916061886205e-06,-2.715564203481546e-07
1881,-0.1387341945069688,-5.283911746635483e-05,2.5060412175355977e-06,-2.74238065513887e-07
1882,-0.08837200532007143,-5.286514067136227e-05,2.499735356091571e-06,-2.730837630237637e-07
1883,-0.09741137261002737,-5.2860469839687926e-05,2.500867177376522e-06,-2.7329094552199276e-07
1884,-0.10647510477138482,-5.285578641820645e-05,2.50200204939247e-06,-2.734986864636043e-07
1885,-0.13605405865280398,-5.284050234906946e-05,2.5057056371007715e-06,-2.7417663674082604e-07
1886,-0.10698676707081627,-5.2855522031489496e-05,2.502066114748221e-06,-2.735104137748266e-07
1887,-0.08150111158484886,-5.286869100704019e-05,2.4988750498858515e-06,-2.729262819873718e-07
1888,-0.15581396935941927,-5.2830291986592125e-05,2.508179780124973e-06,-2.746295343312821e-07
1889,-0.06688218874394977,-5.2876244912689365e-05,2.4970446111503197e-06,-2.725912159525057e-07
1890,-0.13995243807704374,-5.283848797424937e-05,2.5061937540968805e-06,-2.7426598768346213e-07
1891,-0.12021689224182995,-5.2848685746864904e-05,2.503722661803979e-06,-2.738136485363842e-07
1892,-0.09585202084033148,-5.2861275589645906e-05,2.5006719305779476e-06,-2.73255205144935e-07
1893,-0.09965294077896526,-5.285931157418935e-05,2.501147844649166e-06,-2.733423223139965e-07
1894,-0.1388072891211733,-5.283907969683964e-05,2.5060503697293126e-06,-2.7423974084406606e-07
1895,-0.09926310283654124,-5.285951301162712e-05,2.501099032949724e-06,-2.733333872197469e-07
1896,-0.14036664089086923,-5.283827394692288e-05,2.5062456165276542e-06,-2.742754812211193e-07
1897,-0.13783269426511335,-5.2839583290523846e-05,2.5059283404802587e-06,-2.7421740310840283e-07
1898,-0.1178534997158846,-5.284990696161532e-05,2.503426740874988e-06,-2.7375947952741745e-07
1899,-0.10238180637593307,-5.2857901511765825e-05,2.501489526546516e-06,-2.734048679738465e-07
1900,-0.0567464022409264,-5.2881482287272636e-05,2.4957755069603437e-06,-2.723589035016648e-07
1901,-0.1343485176546991,-5.284138363807213e-05,2.5054920859149997e-06,-2.7413754570342156e-07
1902,-0.10593907760055184,-5.285606339471665e-05,2.50193493330556e-06,-2.734864007089962e-07
1903,-0.12669794803462858,-5.284533684870801e-05,2.5045341563100396e-06,-2.7396219447850613e-07
1904,-0.11546574231853773,-5.285114076618591e-05,2.5031277692150223e-06,-2.7370475207505056e-07
1905,-0.13975751910583173,-5.2838588692975604e-05,2.5061693482470672e-06,-2.742615201363241e-07
1906,-0.0794300975157215,-5.286976114367433e-05,2.498615737731667e-06,-2.728788142990967e-07
1907,-0.1472375346260918,-5.2834723611244955e-05,2.507105922733482e-06,-2.744329622574925e-07
1908,-0.14940600818082514,-5.283360311522077e-05,2.50737743781266e-06,-2.744826637193382e-07
1909,-0.1102516598386171,-5.2853834992570485e-05,2.502474912732513e-06,-2.7358524518927874e-07
1910,-0.14618984515582734,-5.2835264974472104e-05,2.506974741290821e-06,-2.744089491916672e-07
1911,-0.13468962585432004,-5.2841207380287745e-05,2.5055347961520263e-06,-2.741453639109007e-07
1912,-0.12321377142421426,-5.284713719620036e-05,2.5040979017447103e-06,-2.738823370735321e-07
1913,-0.08993135708976735,-5.286433492143204e-05,2.499930602890037e-06,-2.7311950340081133e-07
1914,-0.13627334249541742,-5.284038904044062e-05,2.505733093681917e-06,-2.7418166273136316e-07
1915,-0.10174831971949412,-5.285822884769383e-05,2.501410207534667e-06,-2.733903484456653e-07
1916,-0.13839308630734784,-5.283929372419389e-05,2.5059985072984305e-06,-2.7423024730639875e-07
1917,-0.14657968309825134,-5.2835063537020465e-05,2.5070235529902626e-06,-2.7441788428592523e-07
1918,-0.10610963170036235,-5.2855975265838345e-05,2.501956288424073e-06,-2.7349030981273066e-07
1919,-0.1426569388026101,-5.2837090501715404e-05,2.50653238526293e-06,-2.743279748998934e-07
1920,-0.08956588401874485,-5.2864523769063515e-05,2.4998848419216785e-06,-2.7311112674994576e-07
1921,-0.12316504168141128,-5.284716237590968e-05,2.504091800282257e-06,-2.738812201867476e-07
1922,-0.12506550165072816,-5.284618036816732e-05,2.5043297573179124e-06,-2.739247787712727e-07
1923,-0.13027958413064883,-5.2843486141797454e-05,2.5049826138003454e-06,-2.740442856570571e-07
1924,-0.12867150261814994,-5.284431707142312e-05,2.5047812655392634e-06,-2.740074283932182e-07
1925,-0.12445637986569068,-5.2846495114220044e-05,2.504253489037217e-06,-2.7391081768649616e-07
1926,-0.12306758219580528,-5.2847212735272795e-05,2.5040795973573504e-06,-2.7387898641317525e-07
1927,3.49170473893051,-5.471504180845998e-05,2.0514731126745428e-06,-1.9102832485816904e-07
1928,-0.01571595880080296,-5.290268358250984e-05,2.4906380755757872e-06,-2.7141848483046666e-07
1929,0.03547463601374537,-5.292913484215028e-05,2.4842284892701364e-06,-2.702451952650426e-07
1930,0.07704110662470177,-5.295061311393176e-05,2.4790239417985647e-06,-2.6929249083922455e-07
1931,-0.03033488164170205,-5.289512967684679e-05,2.4924685143113733e-06,-2.7175355086533515e-07
1932,0.6645025209862317,-5.325416681297104e-05,2.4054677612090633e-06,-2.558278622280687e-07
1933,-0.020637662823905646,-5.290014043426594e-05,2.49125432328344e-06,-2.7153129039554196e-07
1934,0.25897360137969105,-5.3044621469863366e-05,2.456244131734306e-06,-2.6512259403533686e-07
1935,0.7616452632640063,-5.3304362516020664e-05,2.393304495811782e-06,-2.5360134842639905e-07
1936,0.08722562287052814,-5.295587566820984e-05,2.4777487361460837e-06,-2.69059061501605e-07
1937,0.4756747676246185,-5.315659553147069e-05,2.429110928210943e-06,-2.601557985117973e-07
1938,-0.05272619845967915,-5.288355961132355e-05,2.4952721363081237e-06,-2.722667603420787e-07
1939,-0.03328303108128337,-5.289360630587075e-05,2.492837652789706e-06,-2.71821122515699e-07
1940,-0.09266022268673516,-5.2862924859035855e-05,2.5002722847873708e-06,-2.7318204906065935e-07
1941,-0.09209983064450071,-5.286321442544866e-05,2.5002021179691283e-06,-2.731692048626512e-07
1942,-0.13157092231492826,-5.284281888013516e-05,2.5051443025552347e-06,-2.7407388315680446e-07
1943,-0.07889407034488853,-5.2870038120211456e-05,2.4985486216447246e-06,-2.728665285444836e-07
1944,-0.00989275453584482,-5.2905692554927756e-05,2.4899089508128007e-06,-2.7128501685991104e-07
1945,-0.06627306695891232,-5.287655965875598e-05,2.4969683428696785e-06,-2.7257725486771814e-07
1946,-0.10667002374259679,-5.285568569945329e-05,2.5020264552423157e-06,-2.735031540107413e-07
1947,-0.15284145504843644,-5.283182794739527e-05,2.5078075909155034e-06,-2.7456140423753377e-07
1948,-0.04461269628298016,-5.288775202897484e-05,2.4942562428098167e-06,-2.720807986927253e-07
1949,-0.11585558026096172,-5.2850939328734265e-05,2.503176580914464e-06,-2.73713687169312e-07
1950,-0.14899180536699969,-5.283381714257502e-05,2.507325575381669e-06,-2.744731701816844e-07
1951,-0.1228970280959948,-5.284730086416457e-05,2.504058242238767e-06,-2.7387507730943956e-07
1952,-0.10842429448350469,-5.285477923076948e-05,2.502246107890611e-06,-2.7354336193492137e-07
1953,-0.07229119019508244,-5.287344996759326e-05,2.4977218734825118e-06,-2.727151903854027e-07
1954,-0.021441703580155107,-5.289972496946341e-05,2.4913549974138685e-06,-2.7154971902745515e-07
1955,-0.10608526682896083,-5.285598785568585e-05,2.5019532376928116e-06,-2.734897513693429e-07
1956,-0.13179020615754172,-5.2842705571534074e-05,2.505171759136272e-06,-2.7407890914733137e-07
1957,-0.13298408485621516,-5.28420886692349e-05,2.505321244966363e-06,-2.7410627287351314e-07
1958,-0.15691038857248668,-5.2829725443669944e-05,2.5083170630301577e-06,-2.746546642839067e-07
1959,-0.06388530956156546,-5.287779346334697e-05,2.496669371209534e-06,-2.725225274153603e-07
1960,-0.14789538615393227,-5.28343836854972e-05,2.507188292476484e-06,-2.7444804022906154e-07
1961,-0.1355423963533725,-5.2840766735759074e-05,2.505641571745091e-06,-2.74164909429605e-07
1962,-0.12167878452591985,-5.284793035629738e-05,2.5039057056775223e-06,-2.7384715513987514e-07
1963,-0.03096836829814101,-5.289480234093624e-05,2.49254783332324e-06,-2.71768070393512e-07
1964,-0.06405586366137593,-5.2877705334434375e-05,2.496690726328172e-06,-2.725264365191002e-07
1965,-0.07017144638315208,-5.28745452839363e-05,2.4974564598658036e-06,-2.726666058103461e-07
1966,-0.024536042248145408,-5.289812605942229e-05,2.4917424402796043e-06,-2.716206413381727e-07
1967,-0.127648178019287,-5.2844845844816224e-05,2.5046531348279022e-06,-2.739839737707794e-07
1968,-0.04887654877824239,-5.288554880648921e-05,2.4947901207743626e-06,-2.721785262862279e-07
1969,-0.10628018580017283,-5.285588713693269e-05,2.501977643542657e-06,-2.734942189164714e-07
1970,-0.08128182774223539,-5.2868804315613525e-05,2.498847593304869e-06,-2.729212559968508e-07
1971,-0.09909254873673078,-5.2859601140546646e-05,2.5010776778310866e-06,-2.7332947811599765e-07
1972,-0.08737304559261,-5.286565685492174e-05,2.499610276111309e-06,-2.730608668447118e-07
1973,-0.07879661085928252,-5.2870088479560694e-05,2.498536418719818e-06,-2.728642947709299e-07
1974,-0.03026178702749755,-5.289516744636903e-05,2.49245936211773e-06,-2.7175187553516146e-07
1975,-0.1273801644338705,-5.2844984333084996e-05,2.5046195767844122e-06,-2.7397783089346797e-07
1976,-0.018444824397770784,-5.290127352011744e-05,2.4909797574731057e-06,-2.7148103049031134e-07
1977,-0.04424722321195769,-5.2887940876626925e-05,2.4942104818413955e-06,-2.7207242204184774e-07
1978,-0.14009862730545272,-5.2838412435164307e-05,2.506212058484343e-06,-2.7426933834380566e-07
1979,-0.06554212081686736,-5.287693735406014e-05,2.4968768209328365e-06,-2.725605015659749e-07
1980,-0.1177560402302786,-5.2849957320991903e-05,2.503414537950119e-06,-2.7375724575384894e-07
1981,-0.11812151330130109,-5.284976847336043e-05,2.503460298918478e-06,-2.7376562240471197e-07
1982,0.06817229343455633,-5.294603041116265e-05,2.4801344079648075e-06,-2.694957642337125e-07
1983,-0.09032119503219131,-5.286413348395264e-05,2.4999794145896957e-06,-2.7312843849507785e-07
1984,-0.10925270011115563,-5.285435117611566e-05,2.502349832752235e-06,-2.735623490102316e-07
1985,-0.11941285148558052,-5.284910121168467e-05,2.5036219876734377e-06,-2.73795219904469e-07
1986,-0.13693119402325793,-5.284004911472062e-05,2.5058154634249192e-06,-2.741967407029169e-07
1987,-0.05367642844433759,-5.28830686074593e-05,2.495391114825897e-06,-2.7228853963434293e-07
1988,-0.02122241973754161,-5.2899838278040213e-05,2.491327540832859e-06,-2.715446930369361e-07
1989,-0.10905778113994366,-5.285445189486924e-05,2.50232542690246e-06,-2.735578814631009e-07
1990,-0.09697280492480041,-5.286069645688968e-05,2.5008122642143238e-06,-2.7328089354093767e-07
1991,-0.1354936666105695,-5.284079191545409e-05,2.505635470282676e-06,-2.7416379254282266e-07
1992,-0.10591471272915035,-5.285607598457804e-05,2.501931882574298e-06,-2.7348584226559655e-07
